EVENT CATEGORY,EVENT GROUP,EVENT SUBGROUP,EVENT TYPE,PLACE,Province/Territory,EVENT START DATE,FATALITIES,INJURED/INFECTED,EVACUATED,ESTIMATED TOTAL COST,NORMALIZED TOTAL COST,EVENT END DATE,FEDERAL DFAA PAYMENTS,PROVINCIAL DFAA PAYMENTS,PROVINCIAL DEPARTMENT PAYMENTS,MUNICIPAL COSTS,OGD COSTS,INSURANCE PAYMENTS,NGO PAYMENTS,UTILITY/PEOPLE AFFECTED,MAGNITUDE,provinces_level,event_id,event_duration,avg_year_of_event,closest_year,population,total_event_population,prop_pop_weight,proportional_FATALITIES,proportional_INJURED/INFECTED,proportional_EVACUATED,proportional_ESTIMATED TOTAL COST,proportional_NORMALIZED TOTAL COST,proportional_FEDERAL DFAA PAYMENTS,proportional_PROVINCIAL DFAA PAYMENTS,proportional_PROVINCIAL DEPARTMENT PAYMENTS,proportional_MUNICIPAL COSTS,proportional_OGD COSTS,proportional_INSURANCE PAYMENTS,proportional_NGO PAYMENTS,proportional_UTILITY/PEOPLE AFFECTED,norm_proportional_FATALITIES,norm_proportional_INJURED/INFECTED,norm_proportional_EVACUATED,norm_proportional_UTILITY/PEOPLE AFFECTED,human_cost_comp_score,norm_proportional_ESTIMATED TOTAL COST,norm_proportional_NORMALIZED TOTAL COST,norm_proportional_FEDERAL DFAA PAYMENTS,norm_proportional_PROVINCIAL DFAA PAYMENTS,norm_proportional_PROVINCIAL DEPARTMENT PAYMENTS,norm_proportional_MUNICIPAL COSTS,norm_proportional_OGD COSTS,norm_proportional_INSURANCE PAYMENTS,norm_proportional_NGO PAYMENTS,econ_cost_comp_score
Disaster,Natural,Meteorological - Hydrological,Heat Event,Across Canada,MB,1936-07-05 00:00:00,1180.0,0.0,0.0,0.0,0.0,1936-07-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,743,12,1936,1931,700139,10671053.0,0.06561105075572203,77.42103989175202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004779142858334557,0.0,0.0,0.0,0.004779142858334557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Heat Event,Across Canada,NB,1936-07-05 00:00:00,1180.0,0.0,0.0,0.0,0.0,1936-07-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,743,12,1936,1931,408219,10671053.0,0.038254800158897165,45.140664187498636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027864994215241177,0.0,0.0,0.0,0.0027864994215241177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Heat Event,Across Canada,NL,1936-07-05 00:00:00,1180.0,0.0,0.0,0.0,0.0,1936-07-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,743,12,1936,1931,289588,10671053.0,0.027137715462569625,32.02250424583216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001976725224647374,0.0,0.0,0.0,0.001976725224647374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Heat Event,Across Canada,NT,1936-07-05 00:00:00,1180.0,0.0,0.0,0.0,0.0,1936-07-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,743,12,1936,1931,9316,10671053.0,0.0008730159994519754,1.030158879353331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.359093675433697e-05,0.0,0.0,0.0,6.359093675433697e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Heat Event,Across Canada,NS,1936-07-05 00:00:00,1180.0,0.0,0.0,0.0,0.0,1936-07-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,743,12,1936,1931,512846,10671053.0,0.048059549512124065,56.71026842430639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003500682433524549,0.0,0.0,0.0,0.003500682433524549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Heat Event,Across Canada,NU,1936-07-05 00:00:00,1180.0,0.0,0.0,0.0,0.0,1936-07-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,743,12,1936,1931,9316,10671053.0,0.0008730159994519754,1.030158879353331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.359093675433697e-05,0.0,0.0,0.0,6.359093675433697e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Heat Event,Across Canada,ON,1936-07-05 00:00:00,1180.0,0.0,0.0,0.0,0.0,1936-07-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,743,12,1936,1931,3431683,10671053.0,0.3215880382189087,379.4738850983123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023424638966716767,0.0,0.0,0.0,0.023424638966716767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Heat Event,Across Canada,PE,1936-07-05 00:00:00,1180.0,0.0,0.0,0.0,0.0,1936-07-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,743,12,1936,1931,88038,10671053.0,0.008250169875456527,9.735200453038699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006009466391131726,0.0,0.0,0.0,0.0006009466391131726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Heat Event,Across Canada,QC,1936-07-05 00:00:00,1180.0,0.0,0.0,0.0,0.0,1936-07-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,743,12,1936,1931,2874255,10671053.0,0.2693506442147743,317.83376017343363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01961964018042473,0.0,0.0,0.0,0.01961964018042473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Heat Event,Across Canada,SK,1936-07-05 00:00:00,1180.0,0.0,0.0,0.0,0.0,1936-07-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,743,12,1936,1931,921785,10671053.0,0.0863818219251652,101.93054987169495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006292096568924056,0.0,0.0,0.0,0.006292096568924056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Heat Event,Across Canada,YT,1936-07-05 00:00:00,1180.0,0.0,0.0,0.0,0.0,1936-07-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,743,12,1936,1931,4230,10671053.0,0.0003963994930959484,0.4677514018532192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8873944017909555e-05,0.0,0.0,0.0,2.8873944017909555e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Flood,New Brunswick and Eastern Quebec,QC,1933-05-04 00:00:00,3.0,0.0,0.0,0.0,0.0,1933-05-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QC NB,753,0,1933,1931,2874255,3282474.0,0.8756367910301803,2.626910373090541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016215721161319738,0.0,0.0,0.0,0.00016215721161319738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Flood,New Brunswick and Eastern Quebec,NB,1933-05-04 00:00:00,3.0,0.0,0.0,0.0,0.0,1933-05-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QC NB,753,0,1933,1931,408219,3282474.0,0.12436320896981973,0.3730896269094591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.303054348606084e-05,0.0,0.0,0.0,2.303054348606084e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
